"","geneid","ind","age","dispersed","sum","perc.one","perc.zero","variance"
"1","C7-AN",152014,"A","N",33960,0.276164918272749,0.723835081727251,0.199897856188155
"2","B6-FN",152014,"F","N",18510,0.150524518175165,0.849475481824835,0.127866887603299
"3","H4-HN",152014,"H","N",18127,0.147409937383102,0.852590062616898,0.125680247743812
"4","C2-AD",362014,"A","D",19097,0.1552980401724,0.8447019598276,0.131180558891011
"5","C8-FD",362014,"F","D",30159,0.245254940229324,0.754745059770676,0.185104954522435
"6","E7-HD",362014,"H","D",24542,0.199577132633976,0.800422867366024,0.159746100763576
"7","B2-AD",432014,"A","D",18199,0.147995446043751,0.85200455395625,0.126092793994062
"8","G7-HD",432014,"H","D",28393,0.230893713913963,0.769106286086037,0.17758180678898
"9","G2-AN",492014,"A","N",13917,0.113173944864601,0.886826055135399,0.100365603068385
"10","D1-FN",492014,"F","N",22413,0.182263966821176,0.817736033178824,0.149043813219785
"11","C1-HN",492014,"H","N",24458,0.198894039196552,0.801105960803448,0.159335200368632
"12","E2-AD",1632014,"A","D",20044,0.16299910547288,0.83700089452712,0.136430397087921
"13","C5-FD",1632014,"F","D",31309,0.254606814670245,0.745393185329755,0.189782184593716
"14","G3-HD",1632014,"H","D",18083,0.147052126534927,0.852947873465073,0.125427798616483
"15","D7-AN",2902015,"A","N",28966,0.235553387004961,0.764446612995039,0.180067988875452
"16","G6-FN",2902015,"F","N",15466,0.125770513133285,0.874229486866715,0.109952291159475
"17","B4-HN",2902015,"H","N",24030,0.195413515491583,0.804586484508417,0.157227073454804
"18","F2-FD",3822015,"F","D",29787,0.242229812149305,0.757770187850695,0.183554530255417
"19","A1-HD",3822015,"H","D",30174,0.245376921200293,0.754623078799707,0.185167087742558
